"DAX","SMI","CAC","FTSE","SMIfactor","y","expected","actual","residual"
2254.95,3251.6,1828.3,3664.3,"smi0",0.00219628025135214,0.000123637759195402,0.00219628025135214,0.00207264249215674
2266.56,3261.2,1820.9,3664.3,"smi0",-0.00769189305707237,0.000119713964955191,-0.00769189305707237,-0.00781160702202757
2261.08,3278.4,1774.9,3669.7,"smi0",0.00362261883291501,0.000217813612115487,0.00362261883291501,0.00340480522079952
2269.34,3278.5,1814.9,3664.2,"smi0",0.00155262521150798,0.000199462810178118,0.00155262521150798,0.00135316240132986
2274.94,3281.5,1834.8,3662.8,"smi0",0.00461497347161014,0.000194051874299122,0.00461497347161014,0.00442092159731101
2260.62,3245.7,1846.8,3639.5,"smi0",0.00727815943712959,0.000157345350082818,0.00727815943712959,0.00712081408704677
2277.7,3246.6,1856.3,3630,"smi0",-0.00462021807429311,0.000116139631827453,-0.00462021807429311,-0.00473635770612056
2277.7,3261.6,1849.6,3652.1,"smi0",-0.00550464416331928,0.000114185659894206,-0.00550464416331928,-0.00561882982321349
2278.64,3280.9,1848.9,3654.9,"smi0",0.00431348331171186,0.000202615293232285,0.00431348331171186,0.00411086801847957
2283.26,3273.4,1833.8,3662.4,"smi0",0.00165860360999111,0.000112528966377378,0.00165860360999111,0.00154607464361373
2286.21,3272.2,1875,3671.6,"smi0",-0.00641529451363624,5.78021409424496e-05,-0.00641529451363624,-0.00647309665457869
2283.84,3289.8,1859.3,3642.6,"smi0",-0.00747900621205,0.000271271922294238,-0.00747900621205,-0.00775027813434424
2240.24,3251.6,1820.5,3596.1,"smi0",0.0109568296961242,0.000447593036157191,0.0109568296961242,0.010509236659967
2241.43,3217.7,1810.2,3576.9,"smi0",0.000510685341171262,0.000331892284020646,0.000510685341171262,0.000178793057150616
2268.07,3254.3,1831.2,3613.7,"smi0",-9.16470416637575e-05,0.000263925818245041,-9.16470416637575e-05,-0.000355572859908799
2268.35,3255,1834.4,3633.3,"smi0",-0.00154235078266118,0.000193381959352491,-0.00154235078266118,-0.00173573274201367
2280.81,3277.9,1873.4,3658.3,"smi0",0,0.000163557503834939,0,-0.000163557503834939
2280.81,3277.9,1873.4,3658.3,"smi0",0,0.000163557503834939,0,-0.000163557503834939
2280.81,3277.9,1866.7,3658.3,"smi0",-0.0121210991795786,0.000163557503834939,-0.0121210991795786,-0.0122846566834135
2280.44,3317.1,1877,3676.4,"smi0",0.00298061450336797,0.00030782143374474,0.00298061450336797,0.00267279306962323
2273.9,3297.7,1879.1,3676.7,"smi0",-0.00580940234838825,0.000234001250422189,-0.00580940234838825,-0.00604340359881044
2260.69,3297.7,1872,3689.3,"smi0",0,0.000250045769089819,0,-0.000250045769089819
2260.69,3297.7,1872,3689.3,"smi0",0.0207945361814312,0.000250045769089819,0.0207945361814312,0.0205444904123414
2307.7,3297.7,1908.4,3687.9,"smi0",-0.0183134021973837,3.12541193257382e-05,-0.0183134021973837,-0.0183446563167094
2326.18,3384.5,1943,3715.6,"smi0",-0.000488583817488304,0.00030481145424659,-0.000488583817488304,-0.000793395271734895
2332.81,3395.8,1931.2,3714.1,"smi0",-0.00155036493083445,0.000339302576365254,-0.00155036493083445,-0.00188966750719971
2315.66,3376.1,1917.7,3704.5,"smi0",0.0114814711298334,0.000351283856102832,0.0114814711298334,0.0111301872737305
2336.76,3368.1,1916.6,3720.6,"smi0",0.00825460276766699,0.000147981338716017,0.00825460276766699,0.00810662142895098
2351.47,3361.5,1916.3,3720.6,"smi0",0.00914664005077773,4.25520450033755e-05,0.00914664005077773,0.00910408800577435
2340.31,3314.8,1910.1,3671.5,"smi0",0.00527484256505647,2.84658442165908e-05,0.00527484256505647,0.00524637672083988
2330.98,3284.1,1897.9,3654.9,"smi0",0.00714890679930678,-2.96524399688788e-05,0.00714890679930678,0.00717855923927566
2353.89,3292.9,1907.6,3657.3,"smi0",0.0210993041733258,-0.000100637514477982,0.0210993041733258,0.0211999416878038
2361.38,3233.9,1924.4,3662.7,"smi0",0.00118105051163947,-0.000472310943502037,0.00118105051163947,0.00165336145514151
2379.43,3254.8,1952.1,3710.6,"smi0",0.00930994703477345,-0.000624720746998009,0.00930994703477345,0.00993466778177146
2375.63,3219.3,1966,3704.2,"smi0",-0.00607015735761118,-0.000772856106003882,-0.00607015735761118,-0.00529730125160729
2389.62,3257.8,1960.1,3748.7,"smi0",0.00602919468023623,-0.000799034596260746,0.00602919468023623,0.00682822927649698
2400.58,3253.1,1964.3,3748.4,"smi0",-0.00269876630152018,-0.000875305921033938,-0.00269876630152018,-0.00182346038048624
2391.74,3249.9,1954.4,3754.2,"smi0",0.0100849706538428,-0.000871905355051718,0.0100849706538428,0.0109568760088946
2393.12,3219,1934.1,3735,"smi0",0.0174876719704075,-0.000972449609403256,0.0174876719704075,0.0184601215798107
2436.68,3221.3,1946,3758.2,"smi0",0.00327491424623258,-0.00125405691662208,0.00327491424623258,0.00452897116285466
2437.02,3211.2,1950.2,3734.2,"smi0",0.0113730985424269,-0.00122041629029302,0.0113730985424269,0.01259351483272
2449.71,3191.4,1966.7,3734.7,"smi0",-0.00703334745358616,-0.00138875356683752,-0.00703334745358616,-0.00564459388674864
2437.7,3198.2,1980.7,3734.6,"smi0",-0.00452529258500865,-0.00129474676548679,-0.00452529258500865,-0.00323054581952186
2456.09,3236.8,2003.1,3735.3,"smi0",-0.000863055770374332,-0.00117831837903748,-0.000863055770374332,0.000315262608663148
2463,3248.7,2021,3759.3,"smi0",-0.00573457641278192,-0.00123686818376501,-0.00573457641278192,-0.00449770822901691
2472.53,3279.9,2024.1,3752.8,"smi0",-0.00212614336763167,-0.00109104039257318,-0.00212614336763167,-0.00103510297505849
2459.81,3270,2022.2,3781.3,"smi0",-0.00269818669145351,-0.00118951967496024,-0.00269818669145351,-0.00150866701649326
2416.84,3221.7,1985.6,3746.6,"smi0",-0.00121672493062434,-0.00111419875122488,-0.00121672493062434,-0.000102526179399461
2437.98,3253.8,1988.5,3747.5,"smi0",-0.000909981798775625,-0.00104641926489171,-0.000909981798775625,0.000136437466116086
2442.43,3262.7,1983.3,3726.1,"smi0",-0.00742665405419988,-0.000940315793077663,-0.00742665405419988,-0.00648633826112222
2411.49,3245.6,1956.2,3708.4,"smi0",0.0106717043074449,-0.000818554051369911,0.0106717043074449,0.0114902583588148
2435.07,3242.7,1960.7,3716.3,"smi0",-0.0058683183381974,-0.000975845635582192,-0.0058683183381974,-0.0048924727026152
2428.59,3253.1,1967.7,3726.6,"smi0",0.000936418004654683,-0.000927627195981601,0.000936418004654683,0.00186404520063628
2436.09,3260.1,1983.3,3747.6,"smi0",-0.00525574330071252,-0.00100405575439817,-0.00525574330071252,-0.00425168754631435
2427.77,3266.1,1956.4,3745,"smi0",-0.00238666572020184,-0.000922609188246697,-0.00238666572020184,-0.00146405653195515
2426.51,3272.2,1964.2,3779.8,"smi0",-0.00367465206274634,-0.00101348283669176,-0.00367465206274634,-0.00266116922605458
2423.6,3280.3,1952.5,3770.9,"smi0",-0.0118968896815272,-0.00092312105452602,-0.0118968896815272,-0.0109737686270012
2387.6,3270.6,1939.7,3744.3,"smi0",0.0021752026002547,-0.000704500534197357,0.0021752026002547,0.00287970313445206
2373.01,3243.5,1932.4,3714.6,"smi0",0.00911484083407339,-0.000669518313849338,0.00911484083407339,0.00978435914792272
2401.59,3253,1936.9,3725.6,"smi0",0.00496493160585124,-0.000795785133226699,0.00496493160585124,0.00576071673907794
2421.93,3264.4,1953.3,3740,"smi0",0.00165028804395225,-0.000885271684930159,0.00165028804395225,0.00253555972888241
2449.52,3296.2,1976.9,3740.3,"smi0",-0.00513305580051913,-0.000847599276506071,-0.00513305580051913,-0.00428545652401306
2438.73,3298.6,1960.9,3704.2,"smi0",0.000822416997496586,-0.000648959731250311,0.000822416997496586,0.0014713767287469
2449.09,3309.9,1974.5,3715.9,"smi0",0.000171332145056734,-0.00068137666893649,0.000171332145056734,0.000852708813993224
2486.95,3360.5,1996.9,3738.2,"smi0",0.000984461011162046,-0.000673877595605138,0.000984461011162046,0.00165833860676718
2485.18,3354.8,1990.8,3727.6,"smi0",-0.00767431292880652,-0.000656504484036188,-0.00767431292880652,-0.00701780844477033
2488.85,3385.5,2017.2,3752.7,"smi0",-0.00527181772723772,-0.000603055968830675,-0.00527181772723772,-0.00466876175840704
2486.83,3400.6,2015.3,3768.6,"smi0",-0.000696382771340589,-0.00057177086707994,-0.000696382771340589,-0.000124611904260649
2472.52,3383.4,2001.9,3777.1,"smi0",-0.007820528957439,-0.000627311274085105,-0.007820528957439,-0.00719321768335389
2471.38,3408.3,2005.9,3758.9,"smi0",-0.0476974256287,-0.000420819645643394,-0.0476974256287,-0.0472766059830566
2479.38,3581.9,2008,3758.2,"smi0",-0.00334408622486324,0.000473111583958583,-0.00334408622486324,-0.00381719780882182
2448.8,3549.7,1975.5,3710.3,"smi0",0.000379352541463219,0.000624727272169766,0.000379352541463219,-0.000245374730706547
2419.72,3506.2,1948.9,3674.5,"smi0",-0.0116134610369995,0.000663655780988152,-0.0116134610369995,-0.0122771168179876
2415.29,3540.5,1932.1,3639.5,"smi0",-0.00431954896647831,0.000998686335945466,-0.00431954896647831,-0.00531823530242377
2417,3558.3,1944.3,3640.3,"smi0",0.000747594263255666,0.00108286062581103,0.000747594263255666,-0.000335266362555368
2432.46,3578.4,1962.4,3681.8,"smi0",0.0153342217147994,0.000962331857819769,0.0153342217147994,0.0143718898569797
2458,3561.1,1950.1,3644.8,"smi0",-0.000398825739269791,0.000885736043126464,-0.000398825739269791,-0.00128456178239625
2472.55,3583.6,1965,3669.6,"smi0",-0.00106942066280905,0.000844555610407034,-0.00106942066280905,-0.00191397627321608
2484.74,3605.1,1967.2,3693,"smi0",0.00114886270371205,0.000814477884795849,0.00114886270371205,0.000334384818916199
2491.73,3611.1,1969.8,3685.4,"smi0",0.000414026463099497,0.0008415838086998,0.000414026463099497,-0.000427557345600303
2505.32,3629.3,1976.9,3698.3,"smi0",-0.0152402056593738,0.00082625137546226,-0.0152402056593738,-0.0160664570348361
2479.84,3647.7,1974.4,3707,"smi0",0.0060652249118695,0.00101379221841848,0.0060652249118695,0.00505143269345102
2514.8,3677,2003.8,3681.9,"smi0",0.00155329348813634,0.00109750852798127,0.00155329348813634,0.000455784960155067
2505.78,3658.1,2008,3660.9,"smi0",0.00366894349814622,0.00111746789416485,0.00366894349814622,0.00255147560398137
2523.81,3671,2030.5,3672.4,"smi0",9.36001889564608e-05,0.00105781414947163,9.36001889564608e-05,-0.000964213960515171
2502.94,3640.3,2020,3672.6,"smi0",-0.00713277110629616,0.000992149091960447,-0.00713277110629616,-0.00812492019825661
2489.35,3646.5,2044.8,3699.7,"smi0",0.00244047127393712,0.000989225196941935,0.00244047127393712,0.00145124607699518
2500.75,3654.3,2055.6,3718.4,"smi0",0.00458501838661115,0.000907057608088952,0.00458501838661115,0.0036779607785222
2508.11,3648.3,2070.4,3728.5,"smi0",0.00399061544451222,0.000802268065999093,0.00399061544451222,0.00318834737851312
2489.52,3606.7,2064,3725.1,"smi0",0.00248759025967834,0.000680781088949827,0.00248759025967834,0.00180680917072851
2498.75,3611.1,2075,3755.6,"smi0",0,0.00054682678677194,0,-0.00054682678677194
2498.75,3611.1,2075,3755.6,"smi0",0,0.00054682678677194,0,-0.00054682678677194
2498.75,3611.1,2075,3755.6,"smi0",0.0094510428208482,0.00054682678677194,0.0094510428208482,0.00890421603407626
2510.81,3594.4,2081.7,3758.6,"smi0",0.00391125166943737,0.000388782913589413,0.00391125166943737,0.00352246875584795
2525.59,3601.5,2093.9,3767.4,"smi0",0.00268991256340019,0.000323612785286252,0.00268991256340019,0.00236629977811393
2508.12,3566.9,2072.5,3744.2,"smi0",0.00501282999377218,0.000307968535196431,0.00501282999377218,0.00470486145857575
2526.74,3575.5,2074.7,3766.8,"smi0",0.00161702022359456,0.000181163730428984,0.00161702022359456,0.00143585649316557
2540.79,3589.6,2080.6,3790.5,"smi0",-0.0024165612462997,0.000101487172947676,-0.0024165612462997,-0.00251804841924738
2547.32,3607.5,2097.3,3825.3,"smi0",-0.00979773875428919,3.66707392056836e-05,-0.00979773875428919,-0.00983440949349488
2519.82,3603.9,2075.1,3805.6,"smi0",0.00247947070100889,0.000221763817431065,0.00247947070100889,0.00225770688357783
2524.18,3601.2,2086,3820.7,"smi0",-0.00284248702783479,0.000130325737291007,-0.00284248702783479,-0.0029728127651258
2535.86,3628.1,2092.5,3857.1,"smi0",-0.00714260205483717,8.3199365181516e-05,-0.00714260205483717,-0.00722580142001869
2549.27,3673.2,2116.5,3852.7,"smi0",0.0069922322603043,0.000277141968869061,0.0069922322603043,0.00671509029143524
2549.12,3647.3,2112,3833,"smi0",-0.0153099569442715,0.000212519079147135,-0.0153099569442715,-0.0155224760234187
2524.84,3668.4,2122.1,3817.6,"smi0",0.00556331498604085,0.000498505430471191,0.00556331498604085,0.00506480955556966
2538.68,3668.1,2116.4,3819.3,"smi0",-0.00713343101553851,0.000424623634022752,-0.00713343101553851,-0.00755805464956126
2539.88,3696,2138.4,3832.8,"smi0",-0.00312375173057575,0.000518029535703164,-0.00312375173057575,-0.00364178126627891
2505.97,3658.2,2130.8,3809.2,"smi0",-0.00335510691562522,0.000565078259306974,-0.00335510691562522,-0.00392018517493219
2492.63,3651,2146.8,3817.9,"smi0",0,0.000557710829678272,0,-0.000557710829678272
2492.63,3651,2146.8,3806,"smi0",-0.00672485516610024,0.000602006407413109,-0.00672485516610024,-0.00732686157351334
2465.49,3635.8,2136.8,3776.4,"smi0",0.00958090501358882,0.000760129211338062,0.00958090501358882,0.00882077580225076
2472.43,3611.2,2115.4,3751.6,"smi0",0.00586842053044451,0.000687666388282698,0.00586842053044451,0.00518075414216181
2473.52,3591.6,2090.4,3751.6,"smi0",0.00354942218656026,0.000577535120643364,0.00354942218656026,0.00297188706591689
2476.79,3583.6,2083.7,3723,"smi0",0.00954126747617168,0.000625580236193189,0.00954126747617168,0.00891568723997849
2466.21,3534.1,2083.7,3707.3,"smi0",0.00530486326067316,0.00046941387048551,0.00530486326067316,0.00483544939018765
2470.57,3521.6,2085.4,3728.3,"smi0",0.00149170839210036,0.00030354541136232,0.00149170839210036,0.00118816298073804
2499.02,3556.9,2114.8,3754.4,"smi0",-0.00132945128069448,0.000259822948503205,-0.00132945128069448,-0.00158927422919769
2496.33,3557.8,2100.9,3739.2,"smi0",0.0058523562823515,0.000334038592450564,0.0058523562823515,0.00551831768990093
2528.2,3582.4,2122.1,3759.7,"smi0",0.00521584812727366,0.000237577528962951,0.00521584812727366,0.00497827059831071
2534.4,3572.5,2124.6,3776.2,"smi0",0,9.36121577724113e-05,0,-9.36121577724113e-05
2534.4,3572.5,2124.6,3753.6,"smi0",0.00132059143304983,0.000177736532294035,0.00132059143304983,0.0011428549007558
2552.29,3593,2136.9,3789.6,"smi0",-0.00153463903516725,6.82431275277843e-05,-0.00153463903516725,-0.00160288216269503
2541.98,3584,2120.6,3778.2,"smi0",0.007788987017502,0.000111619203775748,0.007788987017502,0.00767736781372626
2564.12,3587.3,2129.7,3789.4,"smi0",0.00441913286629611,-1.78999331011398e-05,0.00441913286629611,0.00443703279939725
2548.79,3550,2103.5,3764.2,"smi0",-0.000146454028531236,-5.07523232890373e-05,-0.000146454028531236,-9.57017052421986e-05
2546.55,3547.4,2114.5,3747,"smi0",-0.00582082501091881,1.0024879666776e-05,-0.00582082501091881,-0.00583084989058558
2549.53,3572.2,2117.7,3752.1,"smi0",0,0.000109619295005884,0,-0.000109619295005884
2549.53,3572.2,2117.7,3752.1,"smi0",0.000525945896849095,0.000109619295005884,0.000525945896849095,0.000416326601843211
2559.15,3583.8,2132.9,3760.2,"smi0",0.0029934403936564,9.57349888851492e-05,0.0029934403936564,0.00289770540477125
2548.53,3558.2,2117.1,3775.7,"smi0",0.000758455987881209,-4.84176860470892e-05,0.000758455987881209,0.000806873673928298
2535.78,3537.7,2108.4,3746.7,"smi0",-0.00992156041906805,1.05273698213695e-05,-0.00992156041906805,-0.00993208778888942
2523.81,3556.1,2110.1,3747.8,"smi0",0.011229727360107,0.000161982605268002,0.011229727360107,0.011067744754839
2543.99,3544.6,2121.1,3739.2,"smi0",-0.00410227742222961,3.62663102737044e-05,-0.00410227742222961,-0.00413854373250332
2550.42,3568.1,2111,3755.2,"smi0",-0.000853842400890035,7.18880629450528e-05,-0.000853842400890035,-0.000925730463835088
2551.03,3572,2115.4,3753.4,"smi0",-0.000647327073329126,9.65619846019575e-05,-0.000647327073329126,-0.000743889057931083
2559.02,3585.5,2133.2,3760.3,"smi0",0.00150277456882024,0.000105083922118925,0.00150277456882024,0.00139769064670131
2536.03,3547.9,2102,3706.8,"smi0",-0.00118801822330333,0.0002124668708702,-0.00118801822330333,-0.00140048509417353
2552.96,3575.8,2120.8,3728.8,"smi0",0.00716140910309439,0.000199279542455744,0.00716140910309439,0.00696212956063865
2571.1,3575.6,2137.5,3755.7,"smi0",-0.00754246184480483,1.16412187200366e-05,-0.00754246184480483,-0.00755410306352487
2569.9,3600.9,2137.3,3769.2,"smi0",-0.00327208743058105,0.000102562863932022,-0.00327208743058105,-0.00337465029451307
2566.13,3607.4,2126.2,3761.7,"smi0",-0.00453085093457154,0.000183244986780755,-0.00453085093457154,-0.0047140959213523
2544.9,3593.9,2111.8,3753.6,"smi0",0.00016490923380594,0.000242278498989843,0.00016490923380594,-7.73692651839025e-05
2549.71,3600.1,2113,3761.5,"smi0",-0.0061035072815085,0.000223147003557411,-0.0061035072815085,-0.00632665428506591
2554.12,3628.3,2107.9,3756.4,"smi0",-0.00738036706807182,0.000372098528134784,-0.00738036706807182,-0.00775246559620661
2546.04,3643.6,2100.7,3753.2,"smi0",-0.00866659254071746,0.00050442661470676,-0.00866659254071746,-0.00917101915542422
2532.22,3655.4,2077.1,3727.5,"smi0",-0.00258200937925506,0.000729119150305007,-0.00258200937925506,-0.00331112852956006
2547.78,3687.3,2084.2,3722.3,"smi0",0.00180484802747026,0.000845122712192467,0.00180484802747026,0.000959725315277794
2562.19,3701.5,2097.6,3710.8,"smi0",0.00682431279712805,0.000895291722276285,0.00682431279712805,0.00592902107485176
2578.36,3699.6,2118.4,3679.5,"smi0",-0.00890357149768401,0.000924577620450492,-0.00890357149768401,-0.0098281491181345
2572.06,3723.5,2113.3,3695.5,"smi0",-0.00237138194506694,0.00102299946908681,-0.00237138194506694,-0.00339438141415375
2551.8,3703,2112.9,3678.8,"smi0",-0.000769886461827775,0.00107194520925005,-0.000769886461827775,-0.00184183167107783
2570.44,3732.9,2123.7,3711,"smi0",0.00242619007171133,0.00102334998307554,0.00242619007171133,0.00140284008863579
2573.44,3728.2,2118.8,3725.6,"smi0",-0.00921721617454936,0.000929545569547304,-0.00921721617454936,-0.0101467617440967
2565.32,3750.8,2111.8,3725.7,"smi0",-0.00126316578157322,0.00108886444073181,-0.00126316578157322,-0.00235203022230503
2566.32,3757,2114,3714.1,"smi0",0.00103338632750378,0.00116047280549706,0.00103338632750378,-0.000127086477993284
2578.74,3771.3,2126.8,3760.6,"smi0",0.00677446472603225,0.00100476515838831,0.00677446472603225,0.00576969956764395
2568.79,3731.2,2098.8,3743.2,"smi0",-0.00326283559618144,0.000902251905236649,-0.00326283559618144,-0.00416508750141809
2561.51,3732.8,2079.1,3741.5,"smi0",-0.0105915656418792,0.000951835402075637,-0.0105915656418792,-0.0115434010439548
2562.24,3773.4,2076.6,3752.3,"smi0",0.00033026089053946,0.00112552627313217,0.00033026089053946,-0.000795265382592706
2573,3788,2081.9,3765.8,"smi0",-0.0101024118957693,0.00110217119559523,-0.0101024118957693,-0.0112045830913645
2561.95,3810,2073.4,3749,"smi0",0.00128525274921047,0.00133514632726423,0.00128525274921047,-4.98935780537607e-05
2548.97,3785.8,2050.6,3728.3,"smi0",0.000391627443923423,0.00134448248595131,0.000391627443923423,-0.00095285504202789
2529.5,3755.4,2029.5,3698.3,"smi0",-0.000574638870425161,0.00138616659323734,-0.000574638870425161,-0.0019608054636625
2475.98,3678.1,1989.5,3632.3,"smi0",0.0147224064166441,0.00147300232004255,0.0147224064166441,0.0132494040966015
2497.69,3656.2,1995.1,3658.2,"smi0",0.00506546753866615,0.00115589453910092,0.00506546753866615,0.00390957299956523
2505.56,3649.2,2007.3,3693.4,"smi0",-0.00624820199284886,0.000949890726607694,-0.00624820199284886,-0.00719809271945656
2498.35,3661.5,1992.8,3710.5,"smi0",0.0140349623787342,0.000986448365517076,0.0140349623787342,0.0130485140132171
2468.32,3566.1,1960.3,3681.3,"smi0",0.00294925291385596,0.000727466350300483,0.00294925291385596,0.00222178656355547
2488.82,3585.2,1982.2,3708.4,"smi0",0.016688302295833,0.000631169377913802,0.016688302295833,0.0160571329179192
2459.13,3482.6,1954.1,3668.8,"smi0",-0.0135476045338718,0.000370730925427972,-0.0135476045338718,-0.0139183354592998
2464.51,3537.4,1974.7,3684.7,"smi0",0.00191572345548414,0.000579306787487355,0.00191572345548414,0.00133641666799679
2469.51,3537.8,1962.9,3673.3,"smi0",-0.00219760818007942,0.000600057760356534,-0.00219760818007942,-0.00279766594043595
2472.25,3549.5,1961.1,3678.8,"smi0",0.00662985338126578,0.000629170110321939,0.00662985338126578,0.00600068327094385
2466.84,3518.2,1968.5,3668.5,"smi0",0.0167614177546882,0.000525710036041528,0.0167614177546882,0.0162357077186467
2491.5,3494.4,1995.9,3703.2,"smi0",0.00508127633955443,0.000151616591934195,0.00508127633955443,0.00492965974762023
2504.16,3494.4,2009.9,3734.4,"smi0",-0.0251068705191044,-2.48446784802021e-05,-0.0251068705191044,-0.0250820258406242
2520.26,3604.6,2023.4,3770.6,"smi0",-0.0050846516097213,0.000353696090843677,-0.0050846516097213,-0.00543834770056498
2520.52,3623.3,2013.2,3788.3,"smi0",0.00128736929797273,0.000386691027854791,0.00128736929797273,0.000900678270117939
2527.73,3629,1999.3,3788.4,"smi0",-0.00384677854260115,0.000382480621322049,-0.00384677854260115,-0.0042292591639232
2541.41,3662.6,1996.7,3811.1,"smi0",-0.000155933579896839,0.000412691450237524,-0.000155933579896839,-0.000568625030134363
2534.63,3653.4,1997.4,3811.4,"smi0",0.00213304656825178,0.000394625153986521,0.00213304656825178,0.00173842141426526
2532.96,3643.2,1985.4,3810.7,"smi0",0.00400901081407536,0.000350578049056574,0.00400901081407536,0.00365843276501879
2529.14,3623.1,1978.2,3803.3,"smi0",0.00456826285778668,0.000288711131307597,0.00456826285778668,0.00427955172647908
2545.65,3630.2,1980.6,3823.4,"smi0",-0.00605561184520963,0.000173235356756767,-0.00605561184520963,-0.00622884720196639
2544.61,3650.7,1979.5,3830.3,"smi0",0.000474291501802895,0.000262262938316677,0.000474291501802895,0.000212028563486218
2542.75,3646.3,1979.5,3837.4,"smi0",0.00327759792101057,0.000221140015837272,0.00327759792101057,0.00305645790517329
2567.96,3670.5,1979.5,3872.9,"smi0",-0.00289814095215823,9.84375452595422e-05,-0.00289814095215823,-0.00299657849741777
2556.25,3664.4,1986.2,3863.7,"smi0",-0.00692755133713685,0.000155821984188287,-0.00692755133713685,-0.00708337332132514
2562.12,3698.2,2019.3,3883.2,"smi0",-0.00690976714117429,0.000236229709454073,-0.00690976714117429,-0.00714599685062836
2534.44,3683.8,2000.6,3872.1,"smi0",0.00192962316843352,0.00033234590290759,0.00192962316843352,0.00159727726552593
2559.42,3713,2017.8,3891.1,"smi0",-0.00228469105313799,0.000298927369513688,-0.00228469105313799,-0.00258361842265168
2562.12,3725.4,2020.8,3907.5,"smi0",-0.00010630616113546,0.000291404824122217,-0.00010630616113546,-0.000397710985257677
2554.42,3714.6,2020.4,3907.5,"smi0",0.00149003369155457,0.000270272708542296,0.00149003369155457,0.00121976098301227
2563.59,3722.4,2018,3905.7,"smi0",0.00529454585553851,0.000275038589136058,0.00529454585553851,0.00501950726640246
2556.64,3692.6,2002.9,3918.7,"smi0",-0.000342760338469781,0.000100217550500194,-0.000342760338469781,-0.000442977888969975
2548.84,3682.6,1977.6,3885,"smi0",0.0042271540486951,0.000209287193403369,0.0042271540486951,0.00401786685529173
2534.49,3646.3,1970.6,3867.6,"smi0",-0.000784661846819696,0.000148084971552991,-0.000784661846819696,-0.000932746818372687
2538.34,3654.7,1977,3884.4,"smi0",0.00464156546759881,0.000112177944842241,0.00464156546759881,0.00452938752275657
2528.73,3623.9,1971.4,3855.9,"smi0",-0.00385065312062983,9.91540448870686e-05,-0.00385065312062983,-0.0039498071655169
2526.18,3634.2,1984.8,3872.7,"smi0",0.00447525629814925,0.000103915555644759,0.00447525629814925,0.00437134074250449
2532.55,3627.1,1996.2,3887.2,"smi0",0.00107359740078178,-1.84241726615929e-05,0.00107359740078178,0.00109202157344338
2542.74,3637.8,2004.8,3893,"smi0",-0.0100688025605943,-3.12817562244851e-05,-0.0100688025605943,-0.0100375208043698
2549.71,3684.4,2020.3,3910.8,"smi0",0.00481549673586045,0.000118742957764074,0.00481549673586045,0.00469675377809638
2568.77,3694.2,2042.1,3916.1,"smi0",0.00411437701984522,6.06623822208292e-05,0.00411437701984522,0.00405371463762439
2568.7,3678.9,2038.1,3905.6,"smi0",0.00527299116005573,1.81648371426844e-05,0.00527299116005573,0.00525482632291305
2588.04,3687.2,2065.4,3932.6,"smi0",0.00219618151100575,-0.000130055153051674,0.00219618151100575,0.00232623666405743
2614.5,3716.8,2080.4,3967.9,"smi0",0.00443288456287073,-0.000229058088841841,0.00443288456287073,0.00466194265171257
2630.24,3722.7,2086.2,3977.2,"smi0",0.00733541011951027,-0.000307088520369082,0.00733541011951027,0.00764249863987935
2626.43,3690,2080.9,3972.3,"smi0",-0.00201839644108908,-0.000445768646654198,-0.00201839644108908,-0.00157262779443489
2621.2,3690.1,2072.7,3955.7,"smi0",0.00032443207085957,-0.000358521804745406,0.00032443207085957,0.000682953875604976
2625.46,3694.9,2082.3,3974.3,"smi0",0.00610940558987757,-0.000422356873534471,0.00610940558987757,0.00653176246341204
2641.5,3694.9,2079.5,3964.1,"smi0",0.00951933259839042,-0.000460819918799241,0.00951933259839042,0.00998015251718967
2624.18,3635.5,2067.1,3919.7,"smi0",0.000262635198608249,-0.000531043739434611,0.000262635198608249,0.00079367893804286
2643.42,3661.2,2081.5,3910.5,"smi0",-0.00252450801315737,-0.000450880614299005,-0.00252450801315737,-0.00207362739885836
2663.1,3697.7,2103.4,3935.7,"smi0",0.000211645070576267,-0.000443039156380642,0.000211645070576267,0.000654684226956909
2664.96,3699.5,2104.1,3933.2,"smi0",-0.00112983506903528,-0.000432959163137835,-0.00112983506903528,-0.00069687590589745
2659.86,3696.6,2107.1,3946.4,"smi0",-0.0124095940491092,-0.000473318680886294,-0.0124095940491092,-0.0119362753682229
2655.49,3736.4,2132.8,3953.7,"smi0",-0.000727466111760518,-0.000266581331910777,-0.000727466111760518,-0.000460884779849741
2654.34,3737.5,2123.2,3992.2,"smi0",0.00558657044361472,-0.000398521453470422,0.00558657044361472,0.00598509189708514
2685.29,3760.2,2141.8,4015.1,"smi0",-0.00303175363012608,-0.00050970477829727,-0.00303175363012608,-0.00252204885182881
2685.29,3771.6,2136.1,4000,"smi0",0.00706068990686296,-0.000392462759367346,0.00706068990686296,0.00745315266623031
2704.25,3771.6,2152.7,4024.8,"smi0",-0.0108073746430078,-0.000575120730785498,-0.0108073746430078,-0.0102322539122223
2705.21,3813.7,2151.6,4031.5,"smi0",-0.00211854016821506,-0.000379233384965247,-0.00211854016821506,-0.00173930678324982
2702.6,3818.1,2161.5,4035.6,"smi0",-0.00375565841392757,-0.000358500844780609,-0.00375565841392757,-0.00339715756914696
2685.23,3807.9,2146.7,4009.3,"smi0",0.0021468695884389,-0.000232446041261807,0.0021468695884389,0.00237931562970071
